21-12-112  15:45 scan ch=1 Sky= 14385.7 Sun= 26336.2 Elev= 76.4
21-12-112  15:45 scan ch=2 Sky=  9572.9 Sun= 21546.1 Elev= 76.4
21-12-112  15:45 scan ch=3 Sky= 13321.7 Sun= 22113.5 Elev= 76.4
21-12-112  15:45 scan ch=4 Sky= 10434.3 Sun= 21463.9 Elev= 76.4
21-12-112  15:45 scan ch=5 Sky=  6665.6 Sun=  7012.0 Elev= 76.4
21-12-112  15:45 scan ch=6 Sky= 15667.1 Sun= 19656.0 Elev= 76.4
21-12-112  16:00 scan ch=1 Sky= 14398.8 Sun= 26245.5 Elev= 78.9
21-12-112  16:00 scan ch=2 Sky=  9582.2 Sun= 21473.2 Elev= 78.9
21-12-112  16:00 scan ch=3 Sky= 13347.2 Sun= 21959.9 Elev= 78.9
21-12-112  16:00 scan ch=4 Sky= 10468.5 Sun= 21307.2 Elev= 78.9
21-12-112  16:00 scan ch=5 Sky=  6662.4 Sun=  6990.6 Elev= 78.9
21-12-112  16:00 scan ch=6 Sky= 15730.5 Sun= 19475.5 Elev= 78.9
21-12-112  16:07 scan ch=1 Sky= 14458.6 Sun= 26138.0 Elev= 80.0
21-12-112  16:07 scan ch=2 Sky=  9614.1 Sun= 21397.5 Elev= 80.0
21-12-112  16:07 scan ch=3 Sky= 13371.3 Sun= 21864.8 Elev= 80.0
21-12-112  16:07 scan ch=4 Sky= 10507.0 Sun= 21264.3 Elev= 80.0
21-12-112  16:07 scan ch=5 Sky=  6681.0 Sun=  6973.2 Elev= 80.0
21-12-112  16:07 scan ch=6 Sky= 15796.4 Sun= 19180.9 Elev= 80.0
21-12-112  19:33 scan ch=1 Sky= 14227.7 Sun= 24789.5 Elev= 50.2
21-12-112  19:33 scan ch=2 Sky=  9502.7 Sun= 20613.6 Elev= 50.2
21-12-112  19:33 scan ch=3 Sky= 13231.7 Sun= 21117.4 Elev= 50.2
21-12-112  19:33 scan ch=4 Sky= 10382.6 Sun= 20421.5 Elev= 50.2
21-12-112  19:33 scan ch=5 Sky=  6570.0 Sun=  6769.7 Elev= 50.2
21-12-112  19:33 scan ch=6 Sky= 15472.6 Sun= 17820.7 Elev= 50.2
21-12-112  20:46 scan ch=1 Sky= 14250.5 Sun= 24127.8 Elev= 34.6
21-12-112  20:46 scan ch=2 Sky=  9557.6 Sun= 20228.5 Elev= 34.6
21-12-112  20:46 scan ch=3 Sky= 13249.9 Sun= 20775.5 Elev= 34.6
21-12-112  20:46 scan ch=4 Sky= 10438.3 Sun= 19950.5 Elev= 34.6
21-12-112  20:46 scan ch=5 Sky=  6528.4 Sun=  6650.8 Elev= 34.6
21-12-112  20:46 scan ch=6 Sky= 15422.1 Sun= 16799.8 Elev= 34.6
21-12-112  21:12 scan ch=1 Sky= 14374.5 Sun= 23899.5 Elev= 29.1
21-12-112  21:12 scan ch=2 Sky=  9684.3 Sun= 19948.5 Elev= 29.1
21-12-112  21:12 scan ch=3 Sky= 13332.5 Sun= 20530.8 Elev= 29.1
21-12-112  21:12 scan ch=4 Sky= 10523.2 Sun= 19635.8 Elev= 29.1
21-12-112  21:12 scan ch=5 Sky=  6523.0 Sun=  6600.5 Elev= 29.1
21-12-112  21:12 scan ch=6 Sky= 15452.4 Sun= 16347.3 Elev= 29.1

21-12-112  15:44 cali ch=1 Amb= 16282.8 Hot= 16885.5 Elev= 76.2 k=   0.19 a=  -2844.31
21-12-112  15:44 cali ch=2 Amb= 11269.6 Hot= 11795.2 Elev= 76.2 k=   0.22 a=  -2195.20
21-12-112  15:44 cali ch=3 Amb= 14564.7 Hot= 14966.7 Elev= 76.2 k=   0.29 a=  -3917.33
21-12-112  15:44 cali ch=4 Amb= 11970.3 Hot= 12453.6 Elev= 76.2 k=   0.24 a=  -2581.91
21-12-112  15:44 cali ch=5 Amb=  6692.3 Hot=  6719.4 Elev= 76.2 k=   4.30 a= -28468.48
21-12-112  15:44 cali ch=6 Amb= 16150.2 Hot= 16483.7 Elev= 76.2 k=   0.35 a=  -5335.99
21-12-112  15:52 cali ch=1 Amb= 16291.4 Hot= 16898.9 Elev= 77.7 k=   0.19 a=  -2820.94
21-12-112  15:52 cali ch=2 Amb= 11279.0 Hot= 11806.1 Elev= 77.7 k=   0.22 a=  -2189.67
21-12-112  15:52 cali ch=3 Amb= 14575.9 Hot= 14983.2 Elev= 77.7 k=   0.29 a=  -3864.85
21-12-112  15:52 cali ch=4 Amb= 11975.2 Hot= 12460.1 Elev= 77.7 k=   0.24 a=  -2573.61
21-12-112  15:52 cali ch=5 Amb=  6702.1 Hot=  6725.3 Elev= 77.7 k=   5.01 a= -33300.92
21-12-112  15:52 cali ch=6 Amb= 16166.0 Hot= 16504.7 Elev= 77.7 k=   0.34 a=  -5255.68
21-12-112  16:06 cali ch=1 Amb= 16340.6 Hot= 16955.4 Elev= 79.8 k=   0.19 a=  -2793.23
21-12-112  16:06 cali ch=2 Amb= 11274.3 Hot= 11804.4 Elev= 79.8 k=   0.22 a=  -2174.94
21-12-112  16:06 cali ch=3 Amb= 14567.2 Hot= 14974.1 Elev= 79.8 k=   0.29 a=  -3866.32
21-12-112  16:06 cali ch=4 Amb= 11994.6 Hot= 12485.8 Elev= 79.8 k=   0.24 a=  -2541.51
21-12-112  16:06 cali ch=5 Amb=  6709.3 Hot=  6737.7 Elev= 79.8 k=   4.10 a= -27204.70
21-12-112  16:06 cali ch=6 Amb= 16223.1 Hot= 16564.5 Elev= 79.8 k=   0.34 a=  -5230.59
21-12-112  19:32 cali ch=1 Amb= 15950.5 Hot= 16558.5 Elev= 50.4 k=   0.19 a=  -2752.95
21-12-112  19:32 cali ch=2 Amb= 11096.9 Hot= 11609.0 Elev= 50.4 k=   0.23 a=  -2221.65
21-12-112  19:32 cali ch=3 Amb= 14375.5 Hot= 14767.2 Elev= 50.4 k=   0.30 a=  -3971.28
21-12-112  19:32 cali ch=4 Amb= 11801.0 Hot= 12272.1 Elev= 50.4 k=   0.25 a=  -2615.01
21-12-112  19:32 cali ch=5 Amb=  6590.7 Hot=  6618.2 Elev= 50.4 k=   4.23 a= -27559.24
21-12-112  19:32 cali ch=6 Amb= 15801.7 Hot= 16126.0 Elev= 50.4 k=   0.36 a=  -5371.01
21-12-112  20:38 cali ch=1 Amb= 15816.4 Hot= 16394.7 Elev= 36.2 k=   0.20 a=  -2882.92
21-12-112  20:38 cali ch=2 Amb= 11038.8 Hot= 11545.9 Elev= 36.2 k=   0.23 a=  -2232.92
21-12-112  20:38 cali ch=3 Amb= 14324.2 Hot= 14723.2 Elev= 36.2 k=   0.29 a=  -3878.47
21-12-112  20:38 cali ch=4 Amb= 11735.9 Hot= 12207.4 Elev= 36.2 k=   0.25 a=  -2596.37
