28-12-112  13:17 scan ch=1 Sky= 14862.8 Sun= 24205.5 Elev= 45.3
28-12-112  13:17 scan ch=2 Sky= 10002.0 Sun= 19399.0 Elev= 45.3
28-12-112  13:17 scan ch=3 Sky= 13641.0 Sun= 20355.5 Elev= 45.3
28-12-112  13:17 scan ch=4 Sky= 10883.2 Sun= 19607.0 Elev= 45.3
28-12-112  13:17 scan ch=5 Sky=  6791.6 Sun=  6841.3 Elev= 45.3
28-12-112  13:17 scan ch=6 Sky= 16239.1 Sun= 16839.3 Elev= 45.3
28-12-112  18:20 scan ch=1 Sky= 14386.9 Sun= 23472.8 Elev= 66.2
28-12-112  18:20 scan ch=2 Sky=  9706.8 Sun= 19386.6 Elev= 66.2
28-12-112  18:20 scan ch=3 Sky= 13375.1 Sun= 20373.6 Elev= 66.2
28-12-112  18:20 scan ch=4 Sky= 10567.0 Sun= 19435.0 Elev= 66.2
28-12-112  18:20 scan ch=5 Sky=  6603.0 Sun=  6685.3 Elev= 66.2
28-12-112  18:20 scan ch=6 Sky= 15619.2 Sun= 16495.3 Elev= 66.2
28-12-112  19:43 scan ch=1 Sky= 14222.5 Sun= 23355.0 Elev= 48.7
28-12-112  19:43 scan ch=2 Sky=  9620.9 Sun= 19044.5 Elev= 48.7
28-12-112  19:43 scan ch=3 Sky= 13269.9 Sun= 20183.5 Elev= 48.7
28-12-112  19:43 scan ch=4 Sky= 10483.2 Sun= 19082.6 Elev= 48.7
28-12-112  19:43 scan ch=5 Sky=  6542.9 Sun=  6616.5 Elev= 48.7
28-12-112  19:43 scan ch=6 Sky= 15390.5 Sun= 16239.6 Elev= 48.7
28-12-112  22:21 scan ch=1 Sky= 15380.2 Sun= 17650.8 Elev= 15.8
28-12-112  22:21 scan ch=2 Sky= 10634.4 Sun= 12980.3 Elev= 15.8
28-12-112  22:21 scan ch=3 Sky= 14014.5 Sun= 15687.3 Elev= 15.8
28-12-112  22:21 scan ch=4 Sky= 11391.1 Sun= 13449.2 Elev= 15.8
28-12-112  22:21 scan ch=5 Sky=  6581.0 Sun=  6583.5 Elev= 15.8
28-12-112  22:21 scan ch=6 Sky= 15588.5 Sun= 15588.7 Elev= 15.8

28-12-112  13:14 cali ch=1 Amb= 16414.3 Hot= 17040.2 Elev= 44.7 k=   0.19 a=  -2752.03
28-12-112  13:14 cali ch=2 Amb= 11346.3 Hot= 11894.5 Elev= 44.7 k=   0.21 a=  -2108.29
28-12-112  13:14 cali ch=3 Amb= 14605.6 Hot= 15015.4 Elev= 44.7 k=   0.28 a=  -3848.31
28-12-112  13:14 cali ch=4 Amb= 12102.3 Hot= 12611.7 Elev= 44.7 k=   0.23 a=  -2464.60
28-12-112  13:14 cali ch=5 Amb=  6802.1 Hot=  6832.8 Elev= 44.7 k=   3.79 a= -25483.99
28-12-112  13:14 cali ch=6 Amb= 16376.9 Hot= 16722.6 Elev= 44.7 k=   0.34 a=  -5213.67
28-12-112  13:17 cali ch=1 Amb= 16390.2 Hot= 17009.0 Elev= 45.2 k=   0.19 a=  -2782.47
28-12-112  13:17 cali ch=2 Amb= 11340.7 Hot= 11885.7 Elev= 45.2 k=   0.21 a=  -2121.38
28-12-112  13:17 cali ch=3 Amb= 14589.9 Hot= 15001.8 Elev= 45.2 k=   0.28 a=  -3821.81
28-12-112  13:17 cali ch=4 Amb= 12088.7 Hot= 12598.1 Elev= 45.2 k=   0.23 a=  -2461.97
28-12-112  13:17 cali ch=5 Amb=  6794.3 Hot=  6818.3 Elev= 45.2 k=   4.84 a= -32577.91
28-12-112  13:17 cali ch=6 Amb= 16355.5 Hot= 16706.8 Elev= 45.2 k=   0.33 a=  -5118.22
28-12-112  18:06 cali ch=1 Amb= 15958.0 Hot= 16547.9 Elev= 68.9 k=   0.20 a=  -2848.39
28-12-112  18:06 cali ch=2 Amb= 11129.5 Hot= 11641.6 Elev= 68.9 k=   0.23 a=  -2229.17
28-12-112  18:06 cali ch=3 Amb= 14398.4 Hot= 14787.3 Elev= 68.9 k=   0.30 a=  -4008.55
28-12-112  18:06 cali ch=4 Amb= 11830.2 Hot= 12299.4 Elev= 68.9 k=   0.25 a=  -2633.97
28-12-112  18:06 cali ch=5 Amb=  6631.2 Hot=  6657.4 Elev= 68.9 k=   4.45 a= -29192.26
28-12-112  18:06 cali ch=6 Amb= 15801.3 Hot= 16128.9 Elev= 68.9 k=   0.36 a=  -5314.43
28-12-112  18:12 cali ch=1 Amb= 15959.7 Hot= 16561.6 Elev= 67.7 k=   0.19 a=  -2785.94
28-12-112  18:12 cali ch=2 Amb= 11132.9 Hot= 11642.0 Elev= 67.7 k=   0.23 a=  -2244.97
28-12-112  18:12 cali ch=3 Amb= 14385.3 Hot= 14777.2 Elev= 67.7 k=   0.30 a=  -3971.14
28-12-112  18:12 cali ch=4 Amb= 11825.1 Hot= 12291.8 Elev= 67.7 k=   0.25 a=  -2648.48
28-12-112  18:12 cali ch=5 Amb=  6626.2 Hot=  6648.5 Elev= 67.7 k=   5.21 a= -34241.82
28-12-112  18:12 cali ch=6 Amb= 15797.7 Hot= 16128.9 Elev= 67.7 k=   0.35 a=  -5251.16
