12-12-112  11:35 scan ch=1 Sky= 14694.1 Sun= 26112.7 Elev= 25.4
12-12-112  11:35 scan ch=2 Sky=  9766.0 Sun= 21251.5 Elev= 25.4
12-12-112  11:35 scan ch=3 Sky= 13437.1 Sun= 21618.0 Elev= 25.4
12-12-112  11:35 scan ch=4 Sky= 10713.5 Sun= 21755.4 Elev= 25.4
12-12-112  11:35 scan ch=5 Sky=  6782.9 Sun=  7058.3 Elev= 25.4
12-12-112  11:35 scan ch=6 Sky= 16052.2 Sun= 19189.7 Elev= 25.4
12-12-112  12:14 scan ch=1 Sky= 14352.5 Sun= 25704.6 Elev= 33.4
12-12-112  12:14 scan ch=2 Sky=  9586.7 Sun= 21266.6 Elev= 33.4
12-12-112  12:14 scan ch=3 Sky= 13252.6 Sun= 21544.0 Elev= 33.4
12-12-112  12:14 scan ch=4 Sky= 10521.1 Sun= 21518.9 Elev= 33.4
12-12-112  12:14 scan ch=5 Sky=  6688.0 Sun=  7003.7 Elev= 33.4
12-12-112  12:14 scan ch=6 Sky= 15699.5 Sun= 19397.0 Elev= 33.4
12-12-112  13:02 scan ch=1 Sky= 14105.3 Sun= 25715.5 Elev= 43.7
12-12-112  13:02 scan ch=2 Sky=  9378.0 Sun= 21349.6 Elev= 43.7
12-12-112  13:02 scan ch=3 Sky= 13067.8 Sun= 21621.8 Elev= 43.7
12-12-112  13:02 scan ch=4 Sky= 10332.5 Sun= 21525.6 Elev= 43.7
12-12-112  13:02 scan ch=5 Sky=  6555.4 Sun=  6953.3 Elev= 43.7
12-12-112  13:02 scan ch=6 Sky= 15229.9 Sun= 19879.3 Elev= 43.7
12-12-112  15:05 scan ch=1 Sky= 13515.8 Sun= 24242.1 Elev= 69.5
12-12-112  15:05 scan ch=2 Sky=  9080.1 Sun= 21011.4 Elev= 69.5
12-12-112  15:05 scan ch=3 Sky= 12721.0 Sun= 21391.1 Elev= 69.5
12-12-112  15:05 scan ch=4 Sky=  9981.6 Sun= 20883.6 Elev= 69.5
12-12-112  15:05 scan ch=5 Sky=  6335.2 Sun=  6751.7 Elev= 69.5
12-12-112  15:05 scan ch=6 Sky= 14473.4 Sun= 19139.6 Elev= 69.5
12-12-112  16:21 scan ch=1 Sky= 13279.5 Sun= 24628.3 Elev= 81.4
12-12-112  16:21 scan ch=2 Sky=  8981.6 Sun= 21095.1 Elev= 81.4
12-12-112  16:21 scan ch=3 Sky= 12612.7 Sun= 21695.9 Elev= 81.4
12-12-112  16:21 scan ch=4 Sky=  9865.4 Sun= 20841.1 Elev= 81.4
12-12-112  16:21 scan ch=5 Sky=  6254.0 Sun=  6652.8 Elev= 81.4
12-12-112  16:21 scan ch=6 Sky= 14268.5 Sun= 18847.0 Elev= 81.4
12-12-112  17:16 scan ch=1 Sky= 13170.2 Sun= 23941.5 Elev= 76.8
12-12-112  17:16 scan ch=2 Sky=  8917.4 Sun= 20664.5 Elev= 76.8
12-12-112  17:16 scan ch=3 Sky= 12553.4 Sun= 21635.0 Elev= 76.8
12-12-112  17:16 scan ch=4 Sky=  9747.0 Sun= 20322.1 Elev= 76.8
12-12-112  17:16 scan ch=5 Sky=  6233.5 Sun=  6614.1 Elev= 76.8
12-12-112  17:16 scan ch=6 Sky= 14135.2 Sun= 18551.1 Elev= 76.8
12-12-112  18:58 scan ch=1 Sky= 13156.7 Sun= 23359.3 Elev= 56.4
12-12-112  18:58 scan ch=2 Sky=  8926.5 Sun= 20218.7 Elev= 56.4
12-12-112  18:58 scan ch=3 Sky= 12513.5 Sun= 21289.9 Elev= 56.4
12-12-112  18:58 scan ch=4 Sky=  9721.5 Sun= 19710.5 Elev= 56.4
12-12-112  18:58 scan ch=5 Sky=  6161.2 Sun=  6429.7 Elev= 56.4
12-12-112  18:58 scan ch=6 Sky= 14115.5 Sun= 17276.7 Elev= 56.4
12-12-112  21:01 scan ch=1 Sky= 13460.7 Sun= 22347.0 Elev= 30.5
12-12-112  21:01 scan ch=2 Sky=  9168.4 Sun= 19094.6 Elev= 30.5
12-12-112  21:01 scan ch=3 Sky= 12695.6 Sun= 20315.7 Elev= 30.5
12-12-112  21:01 scan ch=4 Sky=  9909.3 Sun= 18634.0 Elev= 30.5
12-12-112  21:01 scan ch=5 Sky=  6144.6 Sun=  6224.6 Elev= 30.5
12-12-112  21:01 scan ch=6 Sky= 14278.7 Sun= 15210.5 Elev= 30.5

12-12-112  11:27 cali ch=1 Amb= 16498.4 Hot= 17144.6 Elev= 23.9 k=   0.18 a=  -2670.82
12-12-112  11:27 cali ch=2 Amb= 11354.4 Hot= 11898.4 Elev= 23.9 k=   0.21 a=  -2128.38
12-12-112  11:27 cali ch=3 Amb= 14588.1 Hot= 15003.2 Elev= 23.9 k=   0.28 a=  -3790.31
12-12-112  11:27 cali ch=4 Amb= 12195.7 Hot= 12720.7 Elev= 23.9 k=   0.22 a=  -2403.18
12-12-112  11:27 cali ch=5 Amb=  6829.2 Hot=  6849.3 Elev= 23.9 k=   5.80 a= -39323.48
12-12-112  11:27 cali ch=6 Amb= 16480.8 Hot= 16848.1 Elev= 23.9 k=   0.32 a=  -4921.99
12-12-112  12:09 cali ch=1 Amb= 16255.0 Hot= 16852.2 Elev= 32.6 k=   0.19 a=  -2867.57
12-12-112  12:09 cali ch=2 Amb= 11219.5 Hot= 11748.9 Elev= 32.6 k=   0.22 a=  -2166.20
12-12-112  12:09 cali ch=3 Amb= 14414.7 Hot= 14823.1 Elev= 32.6 k=   0.29 a=  -3807.60
12-12-112  12:09 cali ch=4 Amb= 12029.9 Hot= 12528.3 Elev= 32.6 k=   0.23 a=  -2509.07
12-12-112  12:09 cali ch=5 Amb=  6720.0 Hot=  6748.0 Elev= 32.6 k=   4.17 a= -27723.40
12-12-112  12:09 cali ch=6 Amb= 16180.4 Hot= 16529.4 Elev= 32.6 k=   0.33 a=  -5095.71
12-12-112  13:01 cali ch=1 Amb= 15961.4 Hot= 16549.6 Elev= 43.6 k=   0.20 a=  -2858.19
12-12-112  13:01 cali ch=2 Amb= 11040.7 Hot= 11555.1 Elev= 43.6 k=   0.23 a=  -2197.45
12-12-112  13:01 cali ch=3 Amb= 14260.1 Hot= 14643.8 Elev= 43.6 k=   0.30 a=  -4025.36
12-12-112  13:01 cali ch=4 Amb= 11821.0 Hot= 12297.7 Elev= 43.6 k=   0.24 a=  -2585.42
12-12-112  13:01 cali ch=5 Amb=  6597.1 Hot=  6622.4 Elev= 43.6 k=   4.61 a= -30097.75
12-12-112  13:01 cali ch=6 Amb= 15806.7 Hot= 16138.3 Elev= 43.6 k=   0.35 a=  -5247.10
12-12-112  15:04 cali ch=1 Amb= 15350.5 Hot= 15880.7 Elev= 69.4 k=   0.22 a=  -3069.32
12-12-112  15:04 cali ch=2 Amb= 10806.1 Hot= 11295.2 Elev= 69.4 k=   0.24 a=  -2271.14
12-12-112  15:04 cali ch=3 Amb= 13977.1 Hot= 14358.5 Elev= 69.4 k=   0.31 a=  -3965.51
12-12-112  15:04 cali ch=4 Amb= 11479.2 Hot= 11910.3 Elev= 69.4 k=   0.27 a=  -2798.41
12-12-112  15:04 cali ch=5 Amb=  6366.9 Hot=  6390.9 Elev= 69.4 k=   4.83 a= -30478.93
12-12-112  15:04 cali ch=6 Amb= 15065.6 Hot= 15369.8 Elev= 69.4 k=   0.38 a=  -5464.16
12-12-112  16:01 cali ch=1 Amb= 15163.7 Hot= 15696.8 Elev= 79.5 k=   0.22 a=  -3010.30
12-12-112  16:01 cali ch=2 Amb= 10731.2 Hot= 11213.7 Elev= 79.5 k=   0.24 a=  -2287.81
12-12-112  16:01 cali ch=3 Amb= 13927.4 Hot= 14301.7 Elev= 79.5 k=   0.31 a=  -4030.80
12-12-112  16:01 cali ch=4 Amb= 11376.5 Hot= 11802.9 Elev= 79.5 k=   0.27 a=  -2804.52
12-12-112  16:01 cali ch=5 Amb=  6304.5 Hot=  6322.9 Elev= 79.5 k=   6.32 a= -39547.53
12-12-112  16:01 cali ch=6 Amb= 14877.6 Hot= 15171.8 Elev= 79.5 k=   0.40 a=  -5584.63
12-12-112  17:15 cali ch=1 Amb= 14983.6 Hot= 15498.8 Elev= 76.8 k=   0.23 a=  -3084.51
12-12-112  17:15 cali ch=2 Amb= 10665.6 Hot= 11141.6 Elev= 76.8 k=   0.24 a=  -2307.19
12-12-112  17:15 cali ch=3 Amb= 13864.4 Hot= 14246.6 Elev= 76.8 k=   0.30 a=  -3921.41
12-12-112  17:15 cali ch=4 Amb= 11221.6 Hot= 11640.6 Elev= 76.8 k=   0.28 a=  -2816.54
12-12-112  17:15 cali ch=5 Amb=  6270.3 Hot=  6289.7 Elev= 76.8 k=   5.97 a= -37161.60
